08677538889201500,0867753888,560,Chainsaw Man Reze Arc,20/9/2025,15:00,C16;D16,Set 3
08677538881091500,0867753888,520,Avatar Fire and Ash,9/10/2568,15:00,C14;D14,Set 1
08677538881091200,0867753888,490,Demon Slayer Infinity Castle,9/10/2568,12:00,B15;B16,Set 2
08677538881091500,0867753888,560,Demon Slayer Infinity Castle,9/10/2568,15:00,D16;D17,Set 3
08677538881081200,0867753888,560,Chainsaw Man Reze Arc,8/10/2568,12:00,D15;D16,Set 3
08677538881081200,0867753888,240,Home Alone,8/10/2568,12:00,C17;C18,-
08677538881091500,0867753888,120,Avatar Fire and Ash,9/10/2568,15:00,B17,-
08677538881091200,0867753888,560,Demon Slayer Infinity Castle,9/10/2568,12:00,D15;E15,Set 3
08677538881091500,0867753888,650,Demon Slayer Infinity Castle,9/10/2568,15:00,A7;A8,Set 2
08677538881091500,0867753888,400,LAHN MAH,9/10/2568,15:00,AA9;AA10,-
08677538881081200,0867753888,540,Home Alone,8/10/2568,12:00,E13;E14,Set 1
09582547471081200,0958254747,580,Final Destination Bloodlines,8/10/2568,12:00,B18;C18,Set 6
08677538881091200,0867753888,400,Demon Slayer Infinity Castle,9/10/2568,12:00,F16,Set 1
08677538881091200,0867753888,1140,Avatar Fire and Ash,9/10/2568,12:00,A11;A12;A13;A14,Set 6
08677538881091500,0867753888,440,Demon Slayer Infinity Castle,9/10/2568,15:00,C13,Set 3
086775388810151200,0867753888,240,DUNE,15/10/2568,12:00,D12;E14,-
